Choice,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
1,0.55217,-0.81966,-0.20708,0.14729,0.22012,-0.037237,0.2177,-0.021499,0.015238,-0.05001,0.0051142,0.46184,-0.79477,-1.1087,0.0030348,0.21652,-0.074361,-0.17442,0.014565,-0.046053,-0.05542,0.0068044
0,0.46072,-0.30084,-0.53221,0.24584,0.11992,-0.28928,0.067473,-0.025844,0.032023,-0.074283,0.013029,-1.2435,2.5121,-0.84039,-0.20452,0.236,1.6536,0.15125,-0.90422,0.21681,-0.026427,-0.0067763
1,0.32972,0.377,1.5592,0.47088,-0.087989,-0.072169,0.75443,0.51454,-0.041351,0.055414,-0.010072,0.33906,1.1801,0.0079859,0.42917,0.22274,-0.33003,0.32544,0.78143,0.068218,-0.056991,0.016459
1,-0.46379,-0.25964,-0.46569,-0.49259,-0.56083,-0.10746,-0.053877,0.06699,-0.20906,0.11809,-0.026723,0.45592,-0.74025,-1.0906,-0.012354,0.23349,-0.063405,-0.16874,0.063642,-0.048061,-0.052703,0.006609
0,0.46103,0.27308,2.0924,0.086975,0.31933,0.054933,0.92511,0.36407,-0.021706,0.09212,-0.018081,0.51823,-0.30718,0.16579,0.25768,0.12463,0.069666,-0.30281,0.27705,-0.013025,-0.034294,0.0067951
0,-0.1396,3.7743,-0.68509,0.69189,-0.18863,-1.1893,-0.60512,-0.14075,0.15736,-0.18865,0.062743,-0.86106,-0.80299,-0.87685,-0.6732,-0.6597,0.15426,0.038195,0.078828,0.25786,0.15018,-0.16555
1,-3.6745,0.67274,-0.76728,0.043439,-2.0731,-0.059645,-0.10943,-0.49572,0.75815,0.54579,0.1604,0.29005,-0.4366,2.2598,0.52403,-0.73851,0.22413,-0.014251,-0.13697,0.15141,-0.15305,0.015468
1,0.62318,-0.84954,1.4968,0.52237,-0.065079,-0.021682,0.39064,-0.23506,0.021457,0.015172,-0.0050263,0.37255,-0.46599,0.1229,0.21827,-0.0073306,0.008439,-0.020435,0.075392,-0.16262,0.070142,-0.014133
0,-3.6745,0.67274,-0.76728,0.043439,-2.0731,-0.059645,-0.10943,-0.49572,0.75815,0.54579,0.1604,0.23768,-0.37483,-0.11028,0.19019,-0.091427,-0.041449,-0.079087,0.074279,-0.13878,0.071128,-0.011234
1,0.35995,-0.13821,0.15918,0.39157,-0.10434,-0.29678,0.15073,-0.17931,-0.044851,0.0025074,-0.0016832,0.50244,-0.89751,-0.79241,0.023051,0.21952,0.02258,-0.17219,0.043131,-0.045747,-0.044784,0.0045121
1,0.60927,-0.67398,0.74791,0.44508,0.067604,-0.22661,0.60396,-0.26013,0.090066,-0.052139,0.0067586,0.69026,-0.37185,1.988,0.62277,-0.12382,0.17408,-0.47285,0.04097,0.057456,-0.028989,0.0082698
1,-0.51067,6.135,-0.83958,0.84278,0.39582,0.66109,-0.42378,-1.4542,0.034042,-0.29948,0.033409,0.47618,-0.8065,-0.94572,-0.019652,0.26406,0.022908,-0.10354,0.074821,-0.049898,-0.047112,0.0043219
1,-1.523,1.9713,-0.44107,0.56417,-1.7384,-0.76424,-0.24323,-1.2766,-0.98556,0.68141,-0.10367,0.14045,2.4463,0.20504,0.6454,0.14126,-0.41242,0.40971,0.81726,0.039163,-0.041902,0.014635
1,-0.28199,0.15855,-0.28472,-0.10596,-0.12594,0.18645,0.055125,-0.29284,-0.43724,0.32471,-0.059234,0.56584,-0.65012,1.5701,0.51247,-0.15185,-0.088347,0.5353,-0.24648,0.11078,-0.061371,0.0063488
1,0.5628,-0.88186,-0.27816,0.16976,0.22946,-0.10144,0.37889,-0.10015,0.03838,-0.061339,0.0062542,0.46422,-0.85919,-1.0861,-0.089348,0.2698,-0.02926,-0.14478,0.065943,-0.057707,-0.045309,0.0048744
1,0.040897,2.8752,-0.22315,0.5112,0.17098,-0.17882,-0.33652,1.2822,0.0045587,-0.058621,0.023406,-2.1138,-0.47145,-0.83597,0.24755,0.68795,0.44954,-0.13773,-0.24749,0.32371,0.56686,0.43154
1,0.2414,-0.052566,2.1889,-1.7977,0.50454,-0.65077,0.18259,-0.077324,-0.028484,0.074374,0.0041,0.17752,-0.13166,-0.45234,0.0085884,-0.01605,0.097975,0.0013268,0.63834,-0.11284,0.0033189,-0.0040558
0,0.52508,-0.81122,-0.10157,0.033877,0.21349,0.14327,-0.14645,-0.087704,-0.041757,-0.030664,0.00164,0.26731,0.81717,-0.3759,0.20422,0.17765,-0.20758,0.030738,0.40004,-0.026165,-0.038465,0.01117
1,0.44789,0.0096548,-0.1909,0.284,0.17598,-0.22403,0.2569,0.12934,0.040205,-0.061819,0.010713,0.50206,-0.77249,-0.59325,0.097535,0.18635,-0.080895,-0.021405,-0.018616,-0.013821,-0.050987,0.0062582
0,0.46904,-0.70058,-0.93292,0.029145,0.23331,-0.050537,-0.10706,0.071537,-0.036147,-0.053193,0.0065316,0.37599,-0.20087,-0.69878,-0.082258,0.45762,0.67328,0.018548,-0.21921,-0.093571,-0.06976,-0.0039612
1,0.15839,0.18955,-0.47089,0.36067,-0.18905,-0.41101,-0.14005,-0.26594,-0.1333,0.062355,-0.014579,0.59428,-0.88142,0.18826,0.25639,0.1808,-0.08751,0.44442,-0.12726,0.049701,-0.050076,0.0047912
1,0.10146,3.6691,2.093,1.9164,-1.0928,-2.058,0.095883,-1.0732,0.34769,-0.18713,0.058658,0.33906,1.1801,0.0079859,0.42917,0.22274,-0.33003,0.32544,0.78143,0.068218,-0.056991,0.016459
0,0.48792,-0.88794,-0.91404,0.0057046,0.23912,-0.0079342,-0.080085,0.027225,-0.045147,-0.046416,0.0042886,1.2737,-1.0995,8.136,1.4475,-0.90401,1.6618,-2.8844,0.0032169,-0.013897,0.11668,-0.01041
0,0.38146,-0.070053,-0.19164,-0.37161,0.41919,-0.16929,0.18296,0.32133,-0.040298,-0.0094546,0.00483,0.51238,-0.52099,-0.26789,0.2129,0.1902,-0.10396,0.21563,-0.10183,0.027,-0.066657,0.0080335
1,0.50244,-0.89751,-0.79241,0.023051,0.21952,0.02258,-0.17219,0.043131,-0.045747,-0.044784,0.0045121,0.53065,0.044217,0.59506,0.62314,-0.065842,-0.54546,0.43219,-0.35991,0.1575,-0.10756,0.020887
0,0.51823,-0.30718,0.16579,0.25768,0.12463,0.069666,-0.30281,0.27705,-0.013025,-0.034294,0.0067951,0.031602,-0.43052,0.42682,0.22543,-0.55242,-0.048347,0.19053,-0.15306,-0.29269,0.11147,-0.02571
0,0.43892,0.018361,-0.34108,0.017894,0.40108,0.17129,0.002927,0.68831,-0.037439,-0.020661,0.0030421,0.48832,-0.29255,0.63621,0.42793,-0.061661,-0.093118,-0.12359,-0.027184,-0.027979,-0.0023537,0.0019671
0,0.23768,-0.37483,-0.11028,0.19019,-0.091427,-0.041449,-0.079087,0.074279,-0.13878,0.071128,-0.011234,0.42866,1,1.8651,0.50444,0.34705,0.25367,1.0917,1.2062,0.037654,0.048749,-0.0056194
1,0.53597,-0.88555,-0.36512,0.12469,0.2029,-0.038941,0.144,-0.037636,-0.0062779,-0.043842,0.0041591,0.64224,-0.89139,0.56623,0.32898,0.15524,-0.023409,0.40499,-0.17629,0.073403,-0.057359,0.0057688
1,0.59428,-0.88142,0.18826,0.25639,0.1808,-0.08751,0.44442,-0.12726,0.049701,-0.050076,0.0047912,0.4987,-0.65558,-0.3132,0.18494,0.13634,-0.16071,0.1249,-0.10853,0.0094323,-0.051563,0.0075414
1,0.32854,0.18347,1.3454,-1.7286,0.75003,-0.76569,0.18124,0.31031,0.051196,0.019165,0.018435,0.43219,-0.48065,-0.96378,-0.0058495,0.24384,-0.059822,-0.15938,0.04516,-0.040649,-0.059144,0.0078454
1,0.57786,0.60867,1.8518,0.6895,0.24516,-0.026144,1.2492,-0.010782,0.17293,-0.06755,0.006849,0.46904,-0.70058,-0.93292,0.029145,0.23331,-0.050537,-0.10706,0.071537,-0.036147,-0.053193,0.0065316
0,0.47425,-0.88229,-1.104,-0.033803,0.25716,-0.0036902,-0.14258,0.053244,-0.054426,-0.049331,0.0047959,0.46021,-0.72978,-1.0468,-0.0449,0.28983,0.050869,-0.14505,0.13851,-0.061374,-0.045258,0.004093
1,-1.8911,4.7916,-0.80397,1.8108,-1.9801,-2.8038,-1.4624,-1.1069,0.92754,0.081237,-0.18651,0.27674,0.54036,-0.99983,0.40883,-0.17549,-0.50442,-0.54332,-0.62788,0.042294,-0.16044,0.0275
1,0.75003,-0.97588,3.17,0.46436,-0.21015,0.24718,-0.1431,-0.25784,0.064856,0.0058185,-0.00025544,0.45592,-0.74025,-1.0906,-0.012354,0.23349,-0.063405,-0.16874,0.063642,-0.048061,-0.052703,0.006609
1,0.42551,-0.062676,-0.51479,0.19933,0.15454,-0.19181,-0.098833,0.19754,0.0032402,-0.05922,0.011578,0.29624,0.48706,-0.79921,0.28061,0.021051,-0.16636,-0.46686,-0.17695,-0.0063208,-0.10812,0.018182
1,-0.024791,1.5779,-0.64239,0.65798,-0.43269,-0.80692,-0.54071,-0.72287,-0.0051366,-0.064009,0.020839,0.28652,0.0085077,-0.75939,0.26833,-0.0094431,-0.32469,-0.22886,-0.1259,-0.0061973,-0.03868,0.0052682
1,-0.10035,-0.56629,-0.6019,-0.015914,0.3091,0.44062,0.088027,-0.25369,-0.18535,0.23517,-0.039999,0.51455,-0.7064,-0.30663,0.078626,0.20897,-0.1626,0.18143,-0.020401,0.01305,-0.048774,0.007197
1,0.50142,-0.67203,-0.26728,0.042077,0.13527,0.38307,-0.8541,0.0069721,-0.10372,-0.037206,0.0022127,0.47638,-0.88976,-1.0785,-0.031968,0.25058,-0.0077302,-0.15503,0.058714,-0.054378,-0.048044,0.004836
1,0.2159,-0.3458,-0.44344,0.060652,0.13721,0.13425,0.15242,0.14863,-0.22284,0.12831,-0.030745,0.47255,-0.87356,-1.1019,-0.044076,0.26309,0.0014984,-0.14176,0.046335,-0.055071,-0.049698,0.0047426
0,0.2844,0.9137,-0.74593,0.55273,-0.15021,-0.69426,-0.26337,-0.46979,0.077258,-0.1464,0.029525,0.3273,-0.052387,-0.45927,0.3597,-0.11228,-0.47926,-0.096026,-0.25348,-0.019347,-0.031202,0.0076642
0,0.63753,-0.51896,1.6535,0.27377,-0.03238,-0.22702,-0.0044093,-0.43502,0.10789,-0.059199,0.013558,0.75003,-0.97588,3.17,0.46436,-0.21015,0.24718,-0.1431,-0.25784,0.064856,0.0058185,-0.00025544
0,0.43222,-0.2048,-0.55328,0.29663,0.0099064,-0.38327,-0.14626,-0.12014,0.02312,-0.077312,0.015474,0.36636,-0.053707,-0.51048,0.24005,0.085376,-0.19892,-0.13073,0.00736,-0.010033,-0.042468,0.0094719
1,-0.086022,-0.0024438,1.5209,-0.16201,-0.44587,-0.47857,0.59178,-0.1682,-0.6292,0.4224,-0.066574,0.38146,-0.070053,-0.19164,-0.37161,0.41919,-0.16929,0.18296,0.32133,-0.040298,-0.0094546,0.00483
1,-0.064062,-0.029217,-0.85035,0.1367,-0.26308,-0.16101,-0.27346,-0.18569,-0.054911,0.030539,-0.029644,0.46216,-0.77614,-1.0918,-0.053512,0.28757,0.022141,-0.12251,0.10459,-0.057016,-0.048093,0.0045204
1,0.45476,-0.51936,0.55272,0.0859,0.087012,0.065895,-0.033618,0.05367,-0.049783,0.0085248,-0.0024514,0.43983,0.98292,1.7251,0.68488,-0.038518,-0.38785,0.49584,0.35943,0.10485,-0.014799,0.010039
1,-0.65227,0.42473,-0.050045,-0.090288,0.040912,0.35672,0.30724,0.75206,-0.651,0.13533,0.18661,0.46522,-0.87929,-1.0955,-0.063231,0.25781,-0.014256,-0.14382,0.049427,-0.062474,-0.043938,0.0041448
0,-0.57815,8.5297,0.11379,0.59052,1.4116,1.4084,0.68259,2.6156,-0.03779,-0.082189,-0.014748,0.19583,1.6266,1.7048,-1.1255,1.2663,2.0351,0.49374,-1.4359,-0.27463,-0.027521,-0.036958
0,0.50618,-0.881,-0.68081,0.0037213,0.23396,-0.0019542,-0.077321,-0.0014797,-0.035155,-0.045732,0.0045614,0.55888,-0.78392,0.28709,0.23985,0.18353,-0.090569,0.57243,-0.10834,0.018828,-0.02499,0.0003427
1,0.5061,-0.87714,0.056721,-0.23418,0.21947,-0.088836,-0.18452,-0.066147,-0.02478,-0.021728,0.004828,-0.024791,1.5779,-0.64239,0.65798,-0.43269,-0.80692,-0.54071,-0.72287,-0.0051366,-0.064009,0.020839
0,0.29005,-0.4366,2.2598,0.52403,-0.73851,0.22413,-0.014251,-0.13697,0.15141,-0.15305,0.015468,-0.10892,0.33726,-0.27057,0.25052,-0.65775,-0.39249,-0.24401,-0.1263,-0.297,0.075398,-0.01375
0,0.5061,-0.87714,0.056721,-0.23418,0.21947,-0.088836,-0.18452,-0.066147,-0.02478,-0.021728,0.004828,0.62318,-0.84954,1.4968,0.52237,-0.065079,-0.021682,0.39064,-0.23506,0.021457,0.015172,-0.0050263
0,0.45937,-0.75402,-1.0763,-0.009987,0.23092,-0.061338,-0.16902,0.043318,-0.04644,-0.054003,0.0066888,-0.10035,-0.56629,-0.6019,-0.015914,0.3091,0.44062,0.088027,-0.25369,-0.18535,0.23517,-0.039999
1,-2.1138,-0.47145,-0.83597,0.24755,0.68795,0.44954,-0.13773,-0.24749,0.32371,0.56686,0.43154,-0.51067,6.135,-0.83958,0.84278,0.39582,0.66109,-0.42378,-1.4542,0.034042,-0.29948,0.033409
1,-1.8886,-0.56673,-0.73152,-0.55379,-1.2862,0.82728,0.29685,0.089706,-0.053574,0.28808,0.0029709,0.47425,-0.88229,-1.104,-0.033803,0.25716,-0.0036902,-0.14258,0.053244,-0.054426,-0.049331,0.0047959
1,0.41914,-0.82604,-0.43867,-0.67501,0.35826,-0.31116,-0.12802,-0.091853,-0.053049,-0.018333,0.0073943,0.54047,-0.39239,0.29392,0.34299,0.056136,-0.07353,-0.1373,0.036907,0.024403,-0.050694,0.0093454
0,-0.040214,0.60719,0.82541,-2.223,1.0463,0.27466,0.032207,-0.76012,-0.29881,0.14726,-0.025437,-0.062697,1.5679,-0.088016,0.70951,-0.69649,-1.0401,-0.31507,-0.095597,-0.00023585,-0.054677,0.023592
1,0.53807,-0.80766,-0.22101,0.15429,0.12489,0.032112,-0.26477,-0.034215,-0.02221,-0.044401,0.0061318,0.34592,0.21991,-0.96804,0.122,0.21527,-0.14797,-0.17619,0.21918,-0.027004,-0.067644,0.011607
1,0.29624,0.48706,-0.79921,0.28061,0.021051,-0.16636,-0.46686,-0.17695,-0.0063208,-0.10812,0.018182,0.57472,-0.69008,0.87401,0.20259,0.043896,0.39638,-0.65275,0.1729,-0.029183,-0.021044,0.00097934
1,0.047143,1.3059,-0.50298,0.72458,-0.54805,-1.044,-0.45791,-0.73763,-0.050806,-0.039907,0.018994,0.55932,-0.89805,-0.30895,0.15335,0.22313,-0.076119,0.29502,-0.10176,0.027514,-0.059407,0.005915
1,0.47298,-0.90038,-0.6187,-0.0010682,0.17234,0.10582,-0.40054,0.079019,-0.062509,-0.02535,0.0015536,1.2123,-1.0779,5.6746,1.611,-0.0555,-0.72539,3.725,-1.2548,0.66535,-0.13757,0.015936
0,-0.6281,6.9023,-0.63948,0.85447,0.33599,0.23965,-0.08411,0.39563,0.041892,-0.20135,0.026096,-0.024791,1.5779,-0.64239,0.65798,-0.43269,-0.80692,-0.54071,-0.72287,-0.0051366,-0.064009,0.020839
0,-0.062697,1.5679,-0.088016,0.70951,-0.69649,-1.0401,-0.31507,-0.095597,-0.00023585,-0.054677,0.023592,-0.51067,6.135,-0.83958,0.84278,0.39582,0.66109,-0.42378,-1.4542,0.034042,-0.29948,0.033409
1,0.35995,-0.13821,0.15918,0.39157,-0.10434,-0.29678,0.15073,-0.17931,-0.044851,0.0025074,-0.0016832,0.49009,-0.88366,-0.75917,0.015938,0.20646,0.061494,-0.21905,0.042249,-0.066219,-0.035464,0.0025961
0,0.28652,0.0085077,-0.75939,0.26833,-0.0094431,-0.32469,-0.22886,-0.1259,-0.0061973,-0.03868,0.0052682,0.29467,0.25206,-0.12063,0.44184,-0.18034,-0.37091,-0.23211,-0.30695,-0.061829,-0.018964,0.0075109
1,0.65183,-0.48087,1.3064,0.44196,0.17171,0.10475,0.48289,0.088732,0.08172,-0.031892,0.0023804,0.38787,0.91423,0.32346,0.61006,-0.058961,-0.54976,-0.01357,0.39742,0.09195,-0.071868,0.022741
0,0.49483,-0.80238,-0.78765,0.080695,0.20121,-0.1168,0.026257,-0.052087,-0.012402,-0.05864,0.0071653,0.5411,-0.70374,-0.27088,0.20177,0.21041,-0.14624,0.35856,-0.079795,0.043427,-0.065203,0.0078863
1,-1.8886,-0.56673,-0.73152,-0.55379,-1.2862,0.82728,0.29685,0.089706,-0.053574,0.28808,0.0029709,-0.57815,8.5297,0.11379,0.59052,1.4116,1.4084,0.68259,2.6156,-0.03779,-0.082189,-0.014748
1,-2.1138,-0.47145,-0.83597,0.24755,0.68795,0.44954,-0.13773,-0.24749,0.32371,0.56686,0.43154,0.55473,-0.85803,-0.22133,0.12277,0.20909,-0.007156,0.086033,-0.031064,0.0065422,-0.050099,0.0052733
1,-0.1396,3.7743,-0.68509,0.69189,-0.18863,-1.1893,-0.60512,-0.14075,0.15736,-0.18865,0.062743,0.41181,0.20315,-0.2318,0.48816,-0.11837,-0.63057,-0.055534,-0.36674,0.090041,-0.10946,0.023667
1,0.35995,-0.13821,0.15918,0.39157,-0.10434,-0.29678,0.15073,-0.17931,-0.044851,0.0025074,-0.0016832,0.35868,0.18159,-1.059,-0.23467,0.76698,1.232,0.087553,-0.72835,-0.15717,-0.11254,-0.012901
1,-1.3378,-0.63264,-0.58294,-0.51134,0.072028,-0.1465,-0.10627,-0.021926,0.040525,-0.1845,-0.97019,0.10146,3.6691,2.093,1.9164,-1.0928,-2.058,0.095883,-1.0732,0.34769,-0.18713,0.058658
0,-0.34548,-0.82195,-0.49997,-0.21089,-0.53828,0.32081,0.13911,0.10693,-0.11612,0.094707,-0.076602,-1.3929,-1.0133,-0.74599,-0.72147,-1.603,0.83379,0.071762,0.30262,1.2878,-0.72585,0.048181
0,0.47457,-0.88882,-1.1023,-0.038613,0.25531,-0.014774,-0.14481,0.057623,-0.053554,-0.048865,0.0049778,0.45937,-0.75402,-1.0763,-0.009987,0.23092,-0.061338,-0.16902,0.043318,-0.04644,-0.054003,0.0066888
1,-3.4887,-0.28364,-0.75366,-0.62497,-2.1841,0.75798,0.41755,0.25194,0.51147,0.22057,0.27665,0.51455,-0.7064,-0.30663,0.078626,0.20897,-0.1626,0.18143,-0.020401,0.01305,-0.048774,0.007197
0,0.57786,0.60867,1.8518,0.6895,0.24516,-0.026144,1.2492,-0.010782,0.17293,-0.06755,0.006849,0.24055,0.032818,-0.37492,-0.10422,0.18081,0.21213,-0.10744,0.25999,-0.073783,-0.029518,0.0018123
0,0.50244,-0.89751,-0.79241,0.023051,0.21952,0.02258,-0.17219,0.043131,-0.045747,-0.044784,0.0045121,0.031602,-0.43052,0.42682,0.22543,-0.55242,-0.048347,0.19053,-0.15306,-0.29269,0.11147,-0.02571
0,0.47436,-0.88228,-1.1042,-0.033175,0.2571,-0.0033469,-0.14252,0.053275,-0.054389,-0.049371,0.0047948,0.23433,-0.80658,-0.77571,-0.048542,-0.054535,-0.041199,-0.0066118,-0.019156,-0.27497,0.089671,-0.020576
1,-0.055474,0.76176,-0.56253,0.31726,-0.21609,-0.084386,-0.29254,-0.49995,-0.10473,0.015207,-0.0028765,0.35245,0.11498,-0.76463,0.18328,0.11965,-0.0060761,-0.3533,-0.14969,-0.051367,-0.076179,0.0096036
1,0.59428,-0.88142,0.18826,0.25639,0.1808,-0.08751,0.44442,-0.12726,0.049701,-0.050076,0.0047912,0.03096,-0.40524,0.89627,-4.7024,1.2554,-1.9459,-0.8018,-0.61296,0.0070069,0.019235,0.043846
0,0.46103,0.27308,2.0924,0.086975,0.31933,0.054933,0.92511,0.36407,-0.021706,0.09212,-0.018081,0.4987,-0.65558,-0.3132,0.18494,0.13634,-0.16071,0.1249,-0.10853,0.0094323,-0.051563,0.0075414
0,0.43531,-0.21419,-0.59581,0.26855,0.03525,-0.29119,-0.24051,-0.13597,0.012706,-0.081107,0.015114,0.0040073,-0.29528,-0.73473,-0.026903,-0.06802,0.1412,-0.010275,0.17314,-0.27507,0.14193,-0.023675
1,0.56536,-0.81619,0.11223,0.099863,0.24138,-0.0099597,0.34586,-0.21159,0.02875,-0.054723,0.0042395,0.33045,-0.91278,-0.45232,0.04305,0.0012133,0.0043369,0.15259,-0.026594,-0.23646,0.082983,-0.019066
0,0.80422,-0.83451,6.9083,0.66932,-1.4881,3.0051,-6.8629,1.0266,-0.28555,0.023976,0.0044259,0.23304,-0.57347,-0.078819,0.062005,-0.15076,0.076463,-0.15025,-0.0011752,-0.15035,0.035071,-0.01354
1,0.45107,-0.029149,0.043994,0.26676,0.21431,0.067687,0.14488,0.044845,0.004388,-0.045841,0.005143,0.57472,-0.69008,0.87401,0.20259,0.043896,0.39638,-0.65275,0.1729,-0.029183,-0.021044,0.00097934
0,0.47443,-0.8446,-0.99701,-0.020535,0.25439,-0.0053641,-0.10092,0.072421,-0.053672,-0.044375,0.004188,0.28523,1.0833,-0.70631,-0.34131,1.1702,2.3089,0.31415,-1.4246,-0.2333,-0.16247,-0.028359
0,0.45295,-0.67949,-0.9603,-0.042672,0.33331,0.22475,-0.08791,-0.076839,-0.069028,-0.053043,0.00091769,0.52508,-0.81122,-0.10157,0.033877,0.21349,0.14327,-0.14645,-0.087704,-0.041757,-0.030664,0.00164
0,-0.040214,0.60719,0.82541,-2.223,1.0463,0.27466,0.032207,-0.76012,-0.29881,0.14726,-0.025437,0.27267,0.36516,0.40443,0.26664,-0.18083,0.0347,-0.82056,-0.020429,-0.099422,-0.0079378,0.0048842
0,0.52508,-0.81122,-0.10157,0.033877,0.21349,0.14327,-0.14645,-0.087704,-0.041757,-0.030664,0.00164,0.2414,-0.052566,2.1889,-1.7977,0.50454,-0.65077,0.18259,-0.077324,-0.028484,0.074374,0.0041
0,0.44886,1.0958,1.555,0.46471,0.081732,-0.051537,-0.17205,0.58117,0.056312,-0.026865,0.013166,-0.024791,1.5779,-0.64239,0.65798,-0.43269,-0.80692,-0.54071,-0.72287,-0.0051366,-0.064009,0.020839
1,0.28834,1.6141,0.010071,0.1974,0.58997,0.31762,0.38999,1.3001,-0.017782,-0.017349,0.0026504,0.70066,-0.94455,1.3579,0.40435,-0.0089767,0.28404,-0.41027,-0.059307,0.012543,-0.022594,0.0027314
1,0.4755,-0.89026,-1.0486,-0.031228,0.24571,-0.0055392,-0.15692,0.056884,-0.055315,-0.046207,0.0045409,0.70066,-0.94455,1.3579,0.40435,-0.0089767,0.28404,-0.41027,-0.059307,0.012543,-0.022594,0.0027314
1,0.5213,-0.78124,-0.36677,0.084549,0.22191,0.024116,-0.0089582,0.067661,-0.020301,-0.038118,0.0030855,0.56031,-0.913,-0.23513,0.14251,0.18002,0.015294,-0.015986,-0.029274,-0.0043086,-0.047142,0.0050122
1,0.23433,-0.80658,-0.77571,-0.048542,-0.054535,-0.041199,-0.0066118,-0.019156,-0.27497,0.089671,-0.020576,0.29624,0.48706,-0.79921,0.28061,0.021051,-0.16636,-0.46686,-0.17695,-0.0063208,-0.10812,0.018182
1,-0.1396,3.7743,-0.68509,0.69189,-0.18863,-1.1893,-0.60512,-0.14075,0.15736,-0.18865,0.062743,0.45295,-0.67949,-0.9603,-0.042672,0.33331,0.22475,-0.08791,-0.076839,-0.069028,-0.053043,0.00091769
0,0.45592,-0.74025,-1.0906,-0.012354,0.23349,-0.063405,-0.16874,0.063642,-0.048061,-0.052703,0.006609,0.54271,-0.85625,-0.32673,0.092256,0.22167,0.011545,0.05795,-0.048787,-0.0050006,-0.050341,0.004828
0,0.64224,-0.89139,0.56623,0.32898,0.15524,-0.023409,0.40499,-0.17629,0.073403,-0.057359,0.0057688,-2.1138,-0.47145,-0.83597,0.24755,0.68795,0.44954,-0.13773,-0.24749,0.32371,0.56686,0.43154
0,0.47409,-0.88177,-1.1033,-0.036518,0.25806,-0.0046487,-0.14284,0.052698,-0.054319,-0.049359,0.0048253,0.54047,-0.39239,0.29392,0.34299,0.056136,-0.07353,-0.1373,0.036907,0.024403,-0.050694,0.0093454
1,0.88908,-0.88245,4.4697,0.65227,-0.60773,1.6939,-3.8461,0.56699,-0.27652,0.12863,-0.012293,0.40542,0.09644,-0.35226,0.094456,0.42711,0.19449,0.33956,0.59006,-0.036205,-0.012383,-0.0021758
0,0.37599,-0.20087,-0.69878,-0.082258,0.45762,0.67328,0.018548,-0.21921,-0.093571,-0.06976,-0.0039612,0.60927,-0.67398,0.74791,0.44508,0.067604,-0.22661,0.60396,-0.26013,0.090066,-0.052139,0.0067586
1,0.54824,-0.087456,0.8931,0.50075,0.044805,-0.25635,0.41607,0.021446,0.09155,-0.048635,0.009912,0.32194,-0.37514,-0.23193,0.15905,0.062538,-0.074309,0.24943,0.10351,-0.16912,0.067799,-0.013327
0,0.14045,2.4463,0.20504,0.6454,0.14126,-0.41242,0.40971,0.81726,0.039163,-0.041902,0.014635,0.35245,0.11498,-0.76463,0.18328,0.11965,-0.0060761,-0.3533,-0.14969,-0.051367,-0.076179,0.0096036
0,-6.4867,-1.6594,-0.50616,0.8581,1.4572,0.3876,-0.53406,0.16112,3.828,1.4233,0.36304,-1.9105,-0.66327,-0.70384,-1.0189,-2.6538,0.97711,0.36778,0.4316,0.79567,-0.80226,0.05292
1,0.50244,-0.89751,-0.79241,0.023051,0.21952,0.02258,-0.17219,0.043131,-0.045747,-0.044784,0.0045121,0.46695,-0.88391,-1.0902,-0.086557,0.26373,-0.034773,-0.14839,0.051145,-0.056704,-0.046098,0.0049866
0,0.45851,-0.48266,-0.74907,0.13511,0.15927,-0.16778,-0.090814,-0.015796,-0.0068959,-0.066295,0.010324,0.5174,-0.42353,0.18579,0.13717,0.23736,-0.053502,0.28963,0.072266,0.018607,-0.037171,0.0045324
0,0.35868,0.18159,-1.059,-0.23467,0.76698,1.232,0.087553,-0.72835,-0.15717,-0.11254,-0.012901,0.29216,-0.34342,-0.96913,-0.057727,0.34347,0.22575,-0.051948,0.33033,0.0086645,-0.044259,0.017772
0,0.65183,-0.48087,1.3064,0.44196,0.17171,0.10475,0.48289,0.088732,0.08172,-0.031892,0.0023804,-1.9105,-0.66327,-0.70384,-1.0189,-2.6538,0.97711,0.36778,0.4316,0.79567,-0.80226,0.05292
1,0.47298,-0.90038,-0.6187,-0.0010682,0.17234,0.10582,-0.40054,0.079019,-0.062509,-0.02535,0.0015536,0.28652,0.0085077,-0.75939,0.26833,-0.0094431,-0.32469,-0.22886,-0.1259,-0.0061973,-0.03868,0.0052682
0,0.27674,0.54036,-0.99983,0.40883,-0.17549,-0.50442,-0.54332,-0.62788,0.042294,-0.16044,0.0275,0.43219,-0.48065,-0.96378,-0.0058495,0.24384,-0.059822,-0.15938,0.04516,-0.040649,-0.059144,0.0078454
0,0.39207,-0.074779,-0.47494,-0.20649,0.52077,1.0081,-0.30626,-0.41899,-0.12736,-0.091464,-0.0067722,0.49145,-0.87135,-0.85697,-0.0073834,0.23315,0.022655,-0.18863,0.064017,-0.052042,-0.043684,0.00446
0,0.49009,-0.88366,-0.75917,0.015938,0.20646,0.061494,-0.21905,0.042249,-0.066219,-0.035464,0.0025961,-0.50294,0.82446,-0.46126,0.20032,-0.13173,0.25177,-0.015693,-0.37796,-0.33581,0.3826,-0.10188
