Choice,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
1,-0.1255,-0.17832,0.072578,-0.092687,-0.098656,0.84507,-0.14441,-0.065022,-0.17715,1.5671,0.67676,-0.31562,-0.24525,-0.33916,-0.095772,-0.099578,-0.41205,-0.14059,-0.42119,-0.18812,-0.58584,-0.53044
0,-0.31847,-0.25274,-0.35176,-0.095331,-0.099654,0.42983,-0.38474,-0.006818,-0.18733,2.0935,0.09426,-0.3181,-0.24947,-0.34873,-0.095603,-0.099636,-0.069816,-0.12229,-0.12823,-0.18758,0.62433,1.1462
1,-0.31325,-0.24533,-0.34493,-0.095056,-0.099481,-0.12226,-0.13811,-0.25929,-0.18482,-0.68749,-0.55601,-0.31755,-0.25603,-0.35093,-0.094853,-0.099648,-0.54221,-0.52342,-0.44824,-0.18497,0.31158,0.75207
0,0.44846,-0.25449,0.23465,-0.081639,-0.078304,-0.59182,-0.52342,-0.44757,-0.12751,-0.71107,-0.52702,-0.078103,-0.1936,0.40676,-0.084497,-0.08567,-0.16308,-0.03048,-0.23794,-0.14279,-0.34523,-0.38868
0,-0.3058,0.24405,-0.34374,-0.09566,-0.098924,-0.51915,-0.0255,1.7574,-0.18827,0.34852,2.1313,-0.31426,-0.2428,-0.32514,-0.09555,-0.099405,0.94652,0.74317,-0.12087,-0.18741,0.36271,0.1706
1,-0.22474,-0.20915,-0.077368,-0.069831,-0.069208,0.38227,2.0699,0.4095,-0.092256,-0.4304,-0.30258,-0.041581,-0.19986,0.085771,-0.085042,-0.086339,0.93271,1.9216,-0.054895,-0.14562,0.021531,-0.035187
0,-0.31841,-0.25169,-0.35206,-0.095949,-0.099672,-0.61873,-0.52342,-0.46244,-0.18866,-0.7678,-0.59661,-0.27348,-0.24478,-0.30255,-0.09181,-0.09828,-0.5944,-0.52342,-0.46113,-0.17245,-0.44937,-0.3952
0,-0.31562,-0.24525,-0.33916,-0.095772,-0.099578,-0.41205,-0.14059,-0.42119,-0.18812,-0.58584,-0.53044,0.76641,-0.16504,0.35767,0.15337,0.18956,0.71689,0.8747,3.0148,0.58878,-0.74067,-0.46694
1,2.2308,0.41796,0.81939,6.2872,5.0427,0.55617,0.28303,0.22181,7.4762,-0.75501,-0.44613,-0.3185,-0.24721,-0.35188,-0.095937,-0.099647,-0.61873,-0.52342,-0.48726,-0.18862,-0.80101,-0.66276
0,-0.31314,-0.21698,-0.28877,-0.094812,-0.098752,0.69121,-0.008652,0.4077,-0.18418,2.2577,0.49244,-0.28443,0.63723,-0.26689,-0.095577,-0.099351,-0.56775,-0.52342,-0.22376,-0.18701,-0.12154,-0.28362
1,-0.31369,-0.14281,-0.31616,-0.093219,-0.096268,-0.61873,-0.52342,-0.31678,-0.18059,-0.10951,0.068617,-0.30494,-0.18456,-0.35176,-0.095931,-0.099652,-0.61873,-0.52342,-0.48726,-0.18859,-0.78046,-0.62563
0,-0.3058,0.24405,-0.34374,-0.09566,-0.098924,-0.51915,-0.0255,1.7574,-0.18827,0.34852,2.1313,-0.01403,-0.25334,-0.26363,0.66419,0.4511,-0.4914,-0.52342,1.2918,1.8268,-0.79677,-0.57913
1,-0.31818,-0.24244,-0.35063,-0.095955,-0.099672,-0.49077,-0.13952,-0.40855,-0.1887,-0.80576,-0.66435,-0.31564,-0.25314,-0.33649,-0.095788,-0.099582,-0.56775,-0.52342,-0.43437,-0.18802,0.16362,-0.26365
1,-0.25031,2.3417,0.16725,-0.063822,-0.065533,-0.1618,-0.52342,1.3604,-0.089459,0.19756,0.27147,-0.31847,-0.24559,-0.35224,-0.095832,-0.099654,-0.54497,-0.398,-0.42496,-0.18827,-0.74171,-0.56257
0,-0.3166,-0.2141,-0.34118,-0.095713,-0.099542,-0.16334,0.11682,-0.29268,-0.18766,-0.054162,-0.1595,0.25869,-0.25631,0.37431,-0.092767,-0.097868,-0.61873,-0.52342,-0.48726,-0.17471,-0.45917,-0.18028
0,-0.31802,-0.24246,-0.34832,-0.095938,-0.099624,-0.4585,-0.52342,-0.37852,-0.18862,-0.80101,-0.60805,-0.31614,-0.21206,-0.33964,-0.095113,-0.098353,-0.12534,0.76895,-0.26102,-0.18529,0.11076,-0.26841
0,-0.31681,-0.22336,-0.33792,-0.095938,-0.09965,-0.61873,-0.52342,-0.47395,-0.18862,-0.80576,-0.66302,-0.31651,-0.25191,-0.34249,-0.095688,-0.099672,-0.21035,-0.12848,-0.35677,-0.18794,0.23515,0.32164
1,1.1518,2.1508,-0.33352,-0.095254,-0.098704,-0.61873,-0.52342,-0.48726,-0.18633,-0.27777,2.4547,-0.31836,-0.24682,-0.35135,-0.095878,-0.099629,-0.61873,-0.52342,-0.4734,-0.18834,0.066284,-0.17154
0,-0.31513,-0.24961,-0.32752,-0.095636,-0.099104,-0.591,-0.52342,-0.47312,-0.18726,-0.054939,-0.33781,-0.31562,-0.24525,-0.33916,-0.095772,-0.099578,-0.41205,-0.14059,-0.42119,-0.18812,-0.58584,-0.53044
0,-0.31742,-0.24916,-0.34523,-0.095918,-0.09965,-0.59415,-0.4005,-0.46101,-0.18852,-0.23072,-0.31269,0.44846,-0.25449,0.23465,-0.081639,-0.078304,-0.59182,-0.52342,-0.44757,-0.12751,-0.71107,-0.52702
1,-0.29088,-0.25625,-0.1762,-0.092321,-0.096951,-0.54645,-0.40294,-0.47498,-0.17327,1.4876,0.84132,-0.31847,-0.24926,-0.35182,-0.095948,-0.099672,-0.5944,-0.52342,-0.46257,-0.18866,0.067233,-0.43399
0,0.3267,-0.24969,0.57763,0.60728,1.3299,-0.41459,-0.27383,0.36995,1.6971,-0.77642,-0.55838,0.4802,0.23313,0.6326,-0.038583,-0.044495,-0.18238,-0.009711,-0.30425,0.017848,-0.49112,-0.27899
1,-0.3181,-0.23671,-0.35046,-0.095955,-0.099672,-0.51133,-0.52342,-0.40585,-0.1887,-0.80576,-0.66435,-0.31513,-0.24961,-0.32752,-0.095636,-0.099104,-0.591,-0.52342,-0.47312,-0.18726,-0.054939,-0.33781
1,-0.20287,-0.10372,-0.13228,-0.08704,-0.089203,0.11871,0.48438,0.041091,-0.15663,-0.20701,0.87018,-0.29867,-0.25264,-0.27171,-0.039727,-0.071896,7.3511,2.2255,5.0402,-0.070092,-0.33005,-0.028447
1,0.20492,-0.23961,0.27714,-0.093269,-0.097727,-0.61873,-0.52342,-0.47395,-0.17837,-0.67567,-0.52911,-0.27253,-0.25461,-0.33072,-0.092961,-0.095426,0.055531,0.63951,0.14788,-0.17808,-0.71838,-0.2898
1,-0.31614,-0.21206,-0.33964,-0.095113,-0.098353,-0.12534,0.76895,-0.26102,-0.18529,0.11076,-0.26841,-0.31349,-0.23749,-0.35158,-0.095936,-0.099645,-0.591,-0.52342,-0.47312,-0.18862,-0.32656,-0.052084
0,-0.27146,-0.20885,-0.018887,-0.081777,-0.082768,0.23952,2.0697,0.07836,-0.141,-0.22086,-0.29542,-0.26987,-0.25046,-0.29465,-0.032382,-0.024666,2.574,3.8755,4.4507,-0.042835,-0.68895,-0.37416
1,2.652,-0.24868,2.055,0.5118,0.8646,0.024585,1.679,0.13713,2.0292,-0.70804,-0.4666,-0.31576,-0.22377,-0.33578,-0.094504,-0.099302,-0.47167,-0.52342,-0.42469,-0.18454,-0.19854,-0.2203
0,-0.31691,-0.19348,-0.34451,-0.095955,-0.099672,-0.61873,-0.52342,-0.48726,-0.1887,-0.80576,-0.66435,-0.31849,-0.25027,-0.35212,-0.095938,-0.099672,-0.61873,-0.52342,-0.4734,-0.18862,0.77417,1.3493
0,-0.21164,-0.25088,0.015583,-0.093874,-0.098517,-0.61873,-0.52342,-0.18623,-0.18113,-0.28457,0.61457,-0.31818,-0.24803,-0.34921,-0.095558,-0.09945,-0.21617,0.0084871,-0.35295,-0.18755,-0.17083,-0.46583
0,-0.31854,-0.25147,-0.352,-0.095906,-0.099672,-0.61873,-0.52342,-0.46063,-0.18852,0.11088,-0.41356,-0.31733,-0.19907,-0.34071,-0.09538,-0.099159,0.84391,0.13543,-0.1418,-0.18654,0.039067,-0.080314
0,-0.30494,-0.18456,-0.35176,-0.095931,-0.099652,-0.61873,-0.52342,-0.48726,-0.18859,-0.78046,-0.62563,-0.079516,-0.18997,0.045536,-0.084644,-0.092557,-0.41061,-0.26182,-0.34254,-0.1495,-0.13527,0.11424
0,-0.31813,-0.2424,-0.34945,-0.095823,-0.099652,-0.081486,-0.4005,-0.19217,-0.18823,0.20592,0.99995,-0.316,-0.24599,-0.34047,-0.095833,-0.099654,-0.61873,-0.52342,-0.48726,-0.18816,-0.19846,-0.21552
1,-0.31838,-0.25324,-0.35147,-0.095955,-0.099672,-0.59288,-0.52342,-0.47408,-0.1887,-0.80576,-0.66435,-0.31842,-0.23766,-0.35194,-0.095939,-0.099651,-0.54242,-0.39926,-0.44848,-0.18862,-0.79153,-0.64272
0,-0.31829,-0.23334,-0.35153,-0.095931,-0.099631,-0.37009,-0.027984,-0.35984,-0.18859,0.44047,-0.13718,-0.318,-0.24567,-0.34986,-0.095921,-0.09965,-0.59288,-0.52342,-0.44796,-0.18855,0.015043,-0.30307
0,-0.079516,-0.18997,0.045536,-0.084644,-0.092557,-0.41061,-0.26182,-0.34254,-0.1495,-0.13527,0.11424,-0.31409,-0.22587,-0.32437,-0.094917,-0.099104,0.14427,-0.0033197,-0.17033,-0.18464,0.14398,-0.32995
1,-0.3168,-0.24218,-0.3391,-0.095765,-0.099524,-0.38623,-0.52342,-0.40801,-0.18805,0.51744,0.14678,-0.31831,-0.24426,-0.35164,-0.095498,-0.099672,-0.31026,-0.52342,-0.34612,-0.18762,-0.2968,-0.40656
0,-0.30253,0.33571,-0.29982,-0.091238,-0.097332,0.051999,-0.39926,0.15861,-0.18052,-0.11515,-0.045045,-0.29758,-0.19633,-0.1469,-0.087728,-0.091272,1.832,4.2349,0.62258,-0.15746,2.3524,0.93494
1,0.28248,-0.24957,0.010769,-0.062556,-0.078922,0.61985,3.3546,0.1851,-0.067976,-0.71041,-0.42905,-0.31831,-0.24426,-0.35164,-0.095498,-0.099672,-0.31026,-0.52342,-0.34612,-0.18762,-0.2968,-0.40656
1,-0.28103,-0.13096,-0.23516,-0.092379,-0.094065,0.80914,0.35354,0.17813,-0.17514,-0.23721,-0.30493,-0.31847,-0.24157,-0.352,-0.095901,-0.099647,-0.4656,-0.4005,-0.43684,-0.18848,-0.53532,-0.56602
1,-0.2135,-0.24916,-0.28918,-0.079323,-0.085928,0.7671,1.0055,0.23043,-0.12428,-0.67612,-0.42037,-0.31472,-0.24204,-0.2953,-0.095688,-0.099476,-0.46307,-0.26612,-0.42198,-0.18766,1.1446,0.098649
1,8.1953,0.69178,5.0206,0.50609,0.46308,-0.59155,-0.52342,-0.40739,1.9995,-0.70542,-0.42022,-0.13119,-0.067322,-0.15296,-0.086455,-0.087455,0.14707,-0.26604,0.090105,-0.1538,-0.41655,-0.12472
0,-0.31842,-0.23766,-0.35194,-0.095939,-0.099651,-0.54242,-0.39926,-0.44848,-0.18862,-0.79153,-0.64272,-0.25565,-0.24902,0.062177,-0.071999,-0.082967,-0.13027,-0.398,-0.11889,-0.10495,-0.24032,-0.33789
0,-0.31562,-0.24525,-0.33916,-0.095772,-0.099578,-0.41205,-0.14059,-0.42119,-0.18812,-0.58584,-0.53044,-0.25556,0.88574,-0.24651,-0.081688,-0.098327,2.064,-0.398,0.43947,-0.15986,1.7669,1.6032
0,-0.22958,1.576,-0.16414,-0.077979,-0.092239,-0.61873,-0.52342,-0.48726,-0.1613,2.1284,2.9456,-0.018961,2.7895,0.053025,-0.086901,-0.092343,1.5798,0.11044,0.31679,-0.1642,1.4316,1.4597
0,-0.31828,-0.25203,-0.35129,-0.095946,-0.099672,-0.61873,-0.52342,-0.48726,-0.18866,-0.79627,-0.63811,-0.31472,-0.24204,-0.2953,-0.095688,-0.099476,-0.46307,-0.26612,-0.42198,-0.18766,1.1446,0.098649
1,-0.31573,-0.17909,-0.33001,-0.095707,-0.099544,-0.56437,-0.52342,-0.43554,-0.18762,0.61331,0.082228,-0.31701,-0.24014,-0.34077,-0.095946,-0.099672,-0.538,-0.38886,-0.47354,-0.18866,1.0351,-0.073986
1,-0.29088,-0.25625,-0.1762,-0.092321,-0.096951,-0.54645,-0.40294,-0.47498,-0.17327,1.4876,0.84132,-0.19148,-0.22423,0.047914,-0.071664,-0.070498,2.3067,-0.13943,0.60522,-0.10348,-0.17572,-0.18445
1,-0.2135,-0.24916,-0.28918,-0.079323,-0.085928,0.7671,1.0055,0.23043,-0.12428,-0.67612,-0.42037,0.034306,-0.039885,-0.27629,-0.092208,-0.090176,-0.46945,-0.027908,-0.30888,-0.1732,-0.69956,-0.49301
0,-0.31855,-0.25395,-0.35212,-0.095946,-0.099672,-0.59209,-0.39021,-0.47368,-0.18866,-0.80576,-0.66435,-0.31824,-0.23624,-0.35057,-0.095875,-0.099651,-0.095628,0.4802,-0.25827,-0.1883,1.0196,0.019424
1,0.090051,-0.25472,0.17949,-0.045377,-0.059687,-0.33923,-0.26869,-0.34224,-0.015004,-0.50988,-0.016669,-0.30326,-0.22538,-0.33078,-0.093555,-0.098133,-0.51504,-0.52342,-0.40906,-0.17987,-0.34395,-0.026663
1,-0.28745,-0.23707,-0.1935,-0.087623,-0.092595,-0.23627,0.48824,-0.33028,-0.15688,-0.15378,-0.35111,-0.20593,-0.23905,-0.18625,-0.093121,-0.097327,0.67386,0.74943,0.17529,-0.17769,0.7049,0.24564
0,-0.31856,-0.25276,-0.35224,-0.095948,-0.099672,-0.61873,-0.52342,-0.48726,-0.18866,-0.73934,-0.61221,-0.30823,0.15264,-0.34439,-0.09579,-0.09945,-0.61873,-0.52342,-0.48726,-0.18802,-0.662,0.092856
0,-0.3058,0.24405,-0.34374,-0.09566,-0.098924,-0.51915,-0.0255,1.7574,-0.18827,0.34852,2.1313,-0.12519,2.3304,0.04518,-0.091121,-0.097378,0.13775,-0.52342,-0.10022,-0.16833,1.3918,1.0359
1,-0.098112,6.4406,-0.2994,-0.088566,-0.086297,-0.61873,-0.52342,-0.48726,-0.16259,-0.57201,-0.21336,-0.31859,-0.25623,-0.35218,-0.095676,-0.099654,-0.49084,-0.52342,-0.34263,-0.18848,-0.78678,-0.6473
0,-0.31847,-0.24157,-0.352,-0.095901,-0.099647,-0.4656,-0.4005,-0.43684,-0.18848,-0.53532,-0.56602,0.3267,-0.24969,0.57763,0.60728,1.3299,-0.41459,-0.27383,0.36995,1.6971,-0.77642,-0.55838
0,-0.26181,2.1603,-0.21763,-0.093621,-0.098011,0.53788,-0.52342,-0.14141,-0.18131,0.78758,0.4284,-0.20593,-0.23905,-0.18625,-0.093121,-0.097327,0.67386,0.74943,0.17529,-0.17769,0.7049,0.24564
1,-0.31825,-0.24335,-0.34968,-0.095808,-0.099612,-0.46617,-0.14201,-0.3955,-0.18816,0.41643,-0.24202,-0.31398,-0.24987,-0.33964,-0.095606,-0.099651,-0.61873,-0.52342,-0.48726,-0.18719,-0.55181,-0.35046
1,-0.2135,-0.24916,-0.28918,-0.079323,-0.085928,0.7671,1.0055,0.23043,-0.12428,-0.67612,-0.42037,-0.22958,1.576,-0.16414,-0.077979,-0.092239,-0.61873,-0.52342,-0.48726,-0.1613,2.1284,2.9456
0,-0.3185,-0.24721,-0.35188,-0.095937,-0.099647,-0.61873,-0.52342,-0.48726,-0.18862,-0.80101,-0.66276,-0.29506,0.59679,-0.26636,-0.095942,-0.099654,-0.61873,-0.52342,-0.48726,-0.18862,-0.39773,-0.37147
0,-0.31125,-0.24278,-0.3079,-0.093901,-0.097489,0.092517,-0.398,-0.14803,-0.18145,0.64127,-0.081502,-0.25614,-0.14717,-0.32983,-0.095428,-0.099124,-0.53824,-0.52342,0.89496,-0.18687,-0.6264,0.046195
0,-0.31674,-0.23499,-0.34231,-0.095839,-0.099578,-0.5148,-0.52342,-0.43427,-0.18816,0.10329,-0.2762,0.065232,-0.22871,0.54767,0.15701,0.39282,1.7275,0.66362,0.48329,0.67055,-0.60341,-0.41362
0,-0.31805,-0.23766,-0.3482,-0.095938,-0.099672,-0.59365,-0.52342,-0.47447,-0.18862,-0.66817,-0.45039,0.25647,-0.18916,-0.32983,-0.093908,-0.097254,-0.46733,-0.40173,-0.35954,-0.18235,-0.27928,10.399
0,-0.29088,-0.25625,-0.1762,-0.092321,-0.096951,-0.54645,-0.40294,-0.47498,-0.17327,1.4876,0.84132,-0.31686,-0.18892,-0.34725,-0.095856,-0.099544,-0.35966,-0.2649,-0.29116,-0.1883,-0.7164,-0.57762
0,-0.31825,-0.24335,-0.34968,-0.095808,-0.099612,-0.46617,-0.14201,-0.3955,-0.18816,0.41643,-0.24202,-0.29532,-0.23905,-0.27884,-0.08687,-0.092402,-0.31419,0.36814,0.62922,-0.15294,-0.49354,-0.33254
1,0.3267,-0.24969,0.57763,0.60728,1.3299,-0.41459,-0.27383,0.36995,1.6971,-0.77642,-0.55838,-0.25874,-0.23653,-0.11017,-0.093932,-0.097378,-0.39526,-0.52342,-0.11074,-0.18012,1.2557,0.48246
1,1.2145,-0.20261,5.6814,0.33902,0.19323,-0.07106,-0.38886,0.57828,1.0775,-0.36912,-0.24846,-0.31836,-0.25488,-0.35135,-0.095955,-0.099672,-0.61873,-0.52342,-0.46102,-0.1887,-0.80576,-0.66435
1,-0.078103,-0.1936,0.40676,-0.084497,-0.08567,-0.16308,-0.03048,-0.23794,-0.14279,-0.34523,-0.38868,-0.31833,-0.244,-0.35028,-0.095526,-0.099578,-0.042723,0.39399,-0.18186,-0.18748,-0.079847,-0.21996
0,-0.31328,-0.22609,-0.32413,-0.094467,-0.0991,1.4122,0.39153,0.15696,-0.18411,0.21367,-0.22435,-0.08936,-0.015154,0.61608,-0.029953,-0.032336,-0.158,0.10912,0.34581,0.057586,-0.22869,-0.18631
0,0.097325,-0.25354,0.47011,-0.091062,-0.094178,-0.3567,0.0067948,-0.35366,-0.16854,0.47677,0.2556,-0.093886,-0.24987,0.069368,-0.058981,-0.056379,0.014667,0.92966,0.45946,-0.045274,-0.43505,-0.22665
1,-0.16462,0.50275,0.96898,-0.089469,-0.095523,0.082438,0.12311,-0.26162,-0.16373,1.4179,0.60691,-0.30649,0.16501,-0.3249,-0.095905,-0.099611,-0.51659,-0.012689,-0.35841,-0.18845,1.3632,1.0985
0,0.55439,-0.25048,0.066456,-0.095165,-0.099564,-0.61873,-0.52342,-0.48726,-0.18558,-0.54774,-0.24922,-0.29261,-0.10116,-0.19795,-0.09172,-0.097447,1.1233,0.51139,0.07674,-0.17288,1.6429,0.8553
1,-0.31805,-0.23766,-0.3482,-0.095938,-0.099672,-0.59365,-0.52342,-0.47447,-0.18862,-0.66817,-0.45039,-0.31472,-0.24204,-0.2953,-0.095688,-0.099476,-0.46307,-0.26612,-0.42198,-0.18766,1.1446,0.098649
1,0.065232,-0.22871,0.54767,0.15701,0.39282,1.7275,0.66362,0.48329,0.67055,-0.60341,-0.41362,-0.31798,-0.24767,-0.34968,-0.095939,-0.099672,-0.61873,-0.52342,-0.46102,-0.18862,7.1271,1.3658
1,-0.31681,-0.22336,-0.33792,-0.095938,-0.09965,-0.61873,-0.52342,-0.47395,-0.18862,-0.80576,-0.66302,-0.31825,-0.24335,-0.34968,-0.095808,-0.099612,-0.46617,-0.14201,-0.3955,-0.18816,0.41643,-0.24202
1,-0.31518,-0.24149,-0.34564,-0.095873,-0.099611,-0.5396,-0.52342,-0.42067,-0.1883,-0.67981,-0.5721,-0.31857,-0.25342,-0.3523,-0.095946,-0.099672,-0.5939,-0.52342,-0.4333,-0.18866,0.82636,0.14999
0,-0.31472,-0.24204,-0.2953,-0.095688,-0.099476,-0.46307,-0.26612,-0.42198,-0.18766,1.1446,0.098649,0.28248,-0.24957,0.010769,-0.062556,-0.078922,0.61985,3.3546,0.1851,-0.067976,-0.71041,-0.42905
1,-0.017507,-0.25288,0.11822,-0.075006,-0.089388,1.4487,0.73264,0.31984,-0.12357,-0.35032,-0.060021,-0.31731,-0.23606,-0.33934,-0.09571,-0.099529,-0.065534,-0.52342,-0.38033,-0.18794,0.5529,-0.039243
1,-0.30316,-0.20344,-0.28924,-0.093583,-0.09757,1.6826,-0.27258,0.96494,-0.17898,0.94305,0.62052,-0.31711,-0.19112,-0.3495,-0.095807,-0.099429,-0.61873,-0.52342,-0.43383,-0.18809,-0.75831,-0.57002
1,-0.22135,-0.23479,-0.02905,-0.057608,-0.044847,1.5156,0.13669,0.68515,-0.079381,-0.23675,-0.38875,-0.31798,-0.24767,-0.34968,-0.095939,-0.099672,-0.61873,-0.52342,-0.46102,-0.18862,7.1271,1.3658
1,-0.18389,-0.21369,-0.2534,-0.094532,-0.09829,0.15202,-0.14033,-0.22717,-0.18267,2.7935,5.0142,-0.31562,-0.24525,-0.33916,-0.095772,-0.099578,-0.41205,-0.14059,-0.42119,-0.18812,-0.58584,-0.53044
1,-0.16591,-0.24989,0.52307,-0.0045098,0.060863,-0.29108,-0.27752,0.47866,0.1461,-0.21589,-0.2642,-0.31761,-0.25021,-0.33982,-0.095863,-0.099565,-0.61873,-0.52342,-0.3816,-0.18834,-0.40248,-0.48878
1,0.75817,-0.24153,0.99501,-0.077984,-0.078913,-0.53923,-0.38613,-0.44768,-0.11994,-0.41208,0.017234,-0.28745,-0.23707,-0.1935,-0.087623,-0.092595,-0.23627,0.48824,-0.33028,-0.15688,-0.15378,-0.35111
0,-0.31745,-0.25635,-0.34784,-0.09448,-0.096591,4.734,-0.52342,1.7658,-0.18342,-0.71061,-0.40077,-0.31731,-0.22169,-0.35111,-0.095803,-0.09965,-0.56828,-0.52342,-0.44822,-0.18805,0.00028222,-0.19318
0,-0.29298,-0.22102,-0.32282,-0.088921,-0.09352,-0.61873,-0.52342,-0.48726,-0.16721,-0.66175,-0.11682,-0.31686,-0.18892,-0.34725,-0.095856,-0.099544,-0.35966,-0.2649,-0.29116,-0.1883,-0.7164,-0.57762
1,-0.25871,0.020237,0.2939,-0.086118,-0.09041,0.51227,0.13098,0.099073,-0.15057,1.3745,0.52887,-0.31518,-0.24149,-0.34564,-0.095873,-0.099611,-0.5396,-0.52342,-0.42067,-0.1883,-0.67981,-0.5721
0,-0.31576,-0.22377,-0.33578,-0.094504,-0.099302,-0.47167,-0.52342,-0.42469,-0.18454,-0.19854,-0.2203,-0.28627,0.35986,-0.23653,-0.094166,-0.098303,0.64317,-0.52342,-0.015796,-0.18188,0.65274,0.11447
0,-0.24075,-0.23808,-0.086342,-0.089262,-0.092015,0.57683,1.2893,0.016257,-0.16402,-0.018751,-0.34343,-0.076094,-0.24519,0.61869,0.037092,-0.013404,0.1842,0.60234,0.75878,0.25793,-0.35391,-0.25382
0,0.026776,-0.24975,0.078996,-0.033633,-0.068497,-0.25711,0.38969,-0.14909,-0.0018417,-0.67672,-0.42739,-0.30829,-0.23257,-0.33875,-0.092634,-0.097147,-0.035994,0.0015992,-0.21835,-0.17546,-0.63075,-0.42842
0,-0.25614,-0.14717,-0.32983,-0.095428,-0.099124,-0.53824,-0.52342,0.89496,-0.18687,-0.6264,0.046195,-0.22958,1.576,-0.16414,-0.077979,-0.092239,-0.61873,-0.52342,-0.48726,-0.1613,2.1284,2.9456
0,-0.31707,-0.19064,-0.34362,-0.095948,-0.099672,-0.59155,-0.52342,-0.4734,-0.18866,-0.80576,-0.6624,0.3267,-0.24969,0.57763,0.60728,1.3299,-0.41459,-0.27383,0.36995,1.6971,-0.77642,-0.55838
1,-0.29088,-0.25625,-0.1762,-0.092321,-0.096951,-0.54645,-0.40294,-0.47498,-0.17327,1.4876,0.84132,-0.31151,-0.0069976,-0.30077,-0.094175,-0.098385,1.2294,0.38439,0.24586,-0.18267,0.94698,1.2495
1,0.065232,-0.22871,0.54767,0.15701,0.39282,1.7275,0.66362,0.48329,0.67055,-0.60341,-0.41362,-0.31682,-0.25062,-0.34618,-0.095329,-0.099415,-0.018369,-0.25832,-0.30274,-0.18651,-0.052299,0.38574
1,-0.23003,-0.23616,0.54613,-0.08618,-0.094343,0.73311,-0.40173,0.23134,-0.15541,0.83571,0.27939,-0.31151,-0.0069976,-0.30077,-0.094175,-0.098385,1.2294,0.38439,0.24586,-0.18267,0.94698,1.2495
1,0.4092,-0.24129,2.119,0.025952,0.038033,0.22872,2.8313,0.69637,0.24896,-0.2558,-0.24713,-0.31426,-0.2428,-0.32514,-0.09555,-0.099405,0.94652,0.74317,-0.12087,-0.18741,0.36271,0.1706
0,1.1518,2.1508,-0.33352,-0.095254,-0.098704,-0.61873,-0.52342,-0.48726,-0.18633,-0.27777,2.4547,-0.29298,-0.22102,-0.32282,-0.088921,-0.09352,-0.61873,-0.52342,-0.48726,-0.16721,-0.66175,-0.11682
0,-0.27253,-0.25461,-0.33072,-0.092961,-0.095426,0.055531,0.63951,0.14788,-0.17808,-0.71838,-0.2898,-0.20593,-0.23905,-0.18625,-0.093121,-0.097327,0.67386,0.74943,0.17529,-0.17769,0.7049,0.24564
1,-0.085475,0.52811,0.043872,-0.094307,-0.099176,-0.39025,-0.27878,-0.37089,-0.1826,2.956,1.8583,-0.29088,-0.25625,-0.1762,-0.092321,-0.096951,-0.54645,-0.40294,-0.47498,-0.17327,1.4876,0.84132
0,-0.31328,-0.22609,-0.32413,-0.094467,-0.0991,1.4122,0.39153,0.15696,-0.18411,0.21367,-0.22435,-0.31049,-0.1208,-0.32549,-0.095947,-0.099672,-0.61873,-0.52342,-0.31549,-0.18866,0.42782,-0.15468
1,-0.29535,0.20484,-0.29691,-0.093683,-0.097857,-0.61873,-0.52342,-0.48726,-0.18048,-0.043378,0.12156,3.1102,-0.25577,1.3819,0.97553,1.6766,-0.61873,-0.52342,-0.25407,2.9729,-0.76722,-0.54923
1,2.0421,-0.25411,1.2119,-0.030736,-0.018061,-0.61873,-0.52342,-0.48726,0.073869,-0.55388,-0.12027,-0.28134,-0.24266,-0.13359,-0.089872,-0.090925,-0.090338,0.67988,-0.11225,-0.16424,-0.018292,0.0055985
0,-0.31731,-0.22169,-0.35111,-0.095803,-0.09965,-0.56828,-0.52342,-0.44822,-0.18805,0.00028222,-0.19318,-0.30926,0.099701,-0.33578,-0.074899,-0.061342,2.2334,3.1478,1.2081,-0.1255,-0.58306,-0.41681
0,-0.27448,-0.2424,-0.039748,-0.090757,-0.096215,-0.23569,-0.2658,-0.33144,-0.16797,0.11834,0.15823,-0.22135,-0.23479,-0.02905,-0.057608,-0.044847,1.5156,0.13669,0.68515,-0.079381,-0.23675,-0.38875
1,-0.31818,-0.24803,-0.34921,-0.095558,-0.09945,-0.21617,0.0084871,-0.35295,-0.18755,-0.17083,-0.46583,-0.31849,-0.25338,-0.35182,-0.095931,-0.099672,-0.61873,-0.52342,-0.48726,-0.18859,1.1395,0.031295
0,-0.31847,-0.24926,-0.35182,-0.095948,-0.099672,-0.5944,-0.52342,-0.46257,-0.18866,0.067233,-0.43399,-0.31328,-0.22609,-0.32413,-0.094467,-0.0991,1.4122,0.39153,0.15696,-0.18411,0.21367,-0.22435
1,-0.30693,-0.25074,-0.34921,-0.095505,-0.09898,-0.40728,-0.26426,-0.24538,-0.1869,0.30539,0.41315,-0.31576,-0.22377,-0.33578,-0.094504,-0.099302,-0.47167,-0.52342,-0.42469,-0.18454,-0.19854,-0.2203
1,0.4802,0.23313,0.6326,-0.038583,-0.044495,-0.18238,-0.009711,-0.30425,0.017848,-0.49112,-0.27899,-0.31828,-0.25203,-0.35129,-0.095946,-0.099672,-0.61873,-0.52342,-0.48726,-0.18866,-0.79627,-0.63811
